Bak_activated,cPARP,Bak,p38_pT180,Bcl2_pS70,Erk_p44,APAF,Rb_pS807,Akt_pS473,BclxL,Bax,Bax_activated,Cyclin_B,Bcl2,STAT5_pY694,Mcl1,cMyc,IkBa,Bim,Cyclin_A,H3_pS28,Bad_pS112,ZAP70_pY319,Bclw,aCasp3,p53,S6_pS235,CREB_pS133,Cisplatin
5.562562943,288.9052124,20.495718,10.02564144,1.365284562,0,0,8.169870377,0.561438978,216.4882813,3.486604452,73.98405457,47.4098587,24.76769066,6.926354885,57.37115097,1.034940481,92.71800995,35.50954437,49.44472504,1.167902946,0,0.272431701,4.805169106,524.4505615,29.45185471,44.60359955,16.5417366,5.846927643
0.203303978,316.2173767,7.669305801,0.50730592,0,0,0.121457301,2.318303823,0,153.2164307,6.070417404,14.17603588,9.030280113,14.37632751,5.343661308,42.35467148,4.427024364,20.97131729,27.71657181,1.186512828,0,0.970607281,0,1.340017796,250.4776764,18.98394203,43.72818375,4.690658569,11.37711525
6.379254818,52.29488754,51.54930496,55.82661819,12.16447639,1.845701814,3.506744623,589.0228271,5.614839077,214.8985291,6.424917698,17.59601402,41.02947998,50.37240601,27.50690079,504.9549561,16.27885246,70.51875305,155.1856689,7.880882263,1.277320266,22.41614342,2.904925108,1.849978447,0.413374692,28.95217323,175.8096313,489.1583252,3.320378065
6.011054039,219.3245697,33.49536514,14.82386875,1.532493114,0,1.129199743,2.584363461,4.988258839,327.2121887,14.72896767,23.6205864,44.65239716,66.15061188,10.4688139,48.33473587,2.47930789,117.1173325,53.33585739,40.86659241,1.479148269,0.225298464,4.430026531,19.05142021,486.2205811,38.71998596,91.98620605,6.390728951,12.1312151
4.378846645,242.9398499,18.51930428,5.566837311,1.840900064,1.677152753,1.365909934,1.432815552,0,91.64328003,10.68724918,41.11486053,22.89553642,46.67614746,12.76656723,32.48956299,2.224894047,20.76167679,26.4132309,3.901260376,0,0,1.233509064,2.752758741,291.6751099,17.90671349,31.88127708,10.99169159,22.58682823
6.111079216,458.79776,17.96330452,12.77740097,11.79992199,0,0,0.318735898,0,155.4427948,64.03219604,40.38225555,17.39010048,51.50182724,2.875747681,38.28319168,14.29786491,42.6248703,23.49177361,6.155480862,0.244644269,0,0.336589843,4.265023232,341.6908569,24.12684059,52.67900467,15.93158531,9.168865204
6.147075653,352.8511658,21.6517849,7.171872139,10.65598774,0.324739993,0.061434012,7.386713505,0,192.8061829,13.18986034,35.95139313,27.91616249,57.42201233,17.7556839,58.53929138,0.922061682,57.00880432,33.71123505,28.37456322,0,2.708823681,3.537059069,3.879990816,562.8461304,23.61184692,53.06814957,10.17523479,4.609266758
4.175916672,31.94486237,33.68025589,49.16725159,5.04594326,1.542009115,12.79973125,235.6607208,8.43222332,181.9884186,2.162516356,10.13307858,11.8978548,29.92744827,17.77609444,162.4658813,8.856070518,53.39944839,70.29216766,3.717407465,7.558454514,4.380567074,1.513594389,2.726811647,6.066576004,33.22728729,201.4237213,310.7791748,0
3.846719503,138.1661835,11.49657249,7.132372856,8.931620598,0,7.066800594,3.919374466,0,290.9450989,22.87313461,14.68064976,14.80381298,42.60606003,14.6485157,86.76644897,0.535216093,67.77119446,49.92715454,13.10738373,0,0.656107068,1.596131921,12.91012859,374.6297302,19.04936028,45.41738129,8.335870743,12.8295927
0,28.18397713,0,0,4.026495934,2.215615034,0,0,0,22.04654694,28.34405708,1.890886903,0,12.27365971,16.92535973,1.651217341,0,5.132925034,0.080195829,0,0,0.665252209,1.013823748,4.520269394,63.558815,5.270310879,28.13404465,0.816382229,19.99173546
0,695.5344238,15.68602467,10.83395576,2.190107584,1.026349783,6.683146,2.304706812,1.260156631,155.2701721,25.25761223,25.25384903,264.0467529,52.7574501,2.6647017,108.798996,2.234596252,22.34396744,20.47865295,41.16014099,1.311937571,4.483372688,1.656819701,6.316836357,577.1116943,19.50136566,13.63004017,5.982647419,16.06178093
0.982673526,889.6079102,27.97443199,51.60465622,5.575668335,3.215770006,4.731906414,111.0652237,0.007452455,25.18590927,2.528976917,21.01621628,15.80343819,7.023961067,4.196025372,92.46764374,10.84253883,10.87079811,34.91278458,1.216849089,2.041341066,0.543533385,4.218297005,6.007065296,455.6687927,61.31286621,38.13734436,238.1577301,3.490050554
1.895687938,263.2063293,16.33794785,5.684971333,0,0.254995495,2.45346117,3.542611361,0,119.4305573,1.905274153,24.95206642,17.54575729,29.60470581,8.944960594,55.15652847,1.485642195,64.74967194,24.02960396,12.58264637,0.120997049,0.234817237,2.948230743,2.995337248,400.4550781,20.45174789,191.5603485,25.58573914,20.49036026
6.120232105,743.5265503,26.67118073,22.74485207,9.320599556,1.376942754,5.38567543,12.58081913,0.65589577,143.3410492,8.427020073,40.07094193,47.03305817,67.15098572,5.959368706,94.9264679,4.875802994,92.18114471,75.97026062,54.78692245,1.999147177,0.280067831,5.273355484,11.87858963,724.3884888,21.37500191,62.40151596,14.50903606,17.38669586
14.64333534,66.78449249,36.2781601,10.20541859,11.02274227,0.524579763,1.182783246,1.85551548,0.835578442,338.1513367,67.80583954,76.98272705,10.39875031,47.64774704,16.82609558,63.68959808,5.164980888,47.69540405,70.23281097,3.081432819,1.000470638,0.846436977,0.319392949,2.781720161,215.1411133,11.91487217,44.70364761,17.36016273,21.15991974
8.397893906,252.0092316,14.30038452,2.380987644,5.325883389,0,3.791717529,0.994155884,0,298.2412415,44.02655029,21.10135651,31.74229813,62.33237839,6.376316547,89.36745453,5.786304474,120.3860779,52.31384659,16.70352554,2.076151133,0,1.65775907,10.80007648,545.5328369,41.20344162,42.89619064,15.53322506,28.91569901
4.64971447,241.6889038,18.66131592,8.232923508,1.918839574,0.136437297,4.883433342,1.994754434,4.51376915,282.8837891,6.956564903,19.60281944,58.77210617,81.03544617,6.989395142,111.3874359,4.969227314,109.721344,50.48590088,81.1782074,4.480021477,0,8.655675888,9.529460907,565.7002563,27.61331749,78.9874649,6.113378525,12.4554081
0.885132074,774.8804321,33.15030289,11.70249367,5.011185169,5.062281132,2.586050272,3.16559577,2.300924301,156.8952179,5.638784409,24.10347366,83.59389496,34.01419449,11.66710663,175.5572205,1.103296638,89.55389404,68.38056946,53.15439987,0,5.639424801,0.135646448,0.368290097,339.3449402,28.88263512,85.44528198,3.722551823,10.45938206
6.25118494,450.5150757,28.42873764,17.15419388,2.75812006,0,0.657246113,5.563293457,0,285.9971313,2.353008986,44.53606796,62.11706924,47.89456177,20.69286728,54.11236954,5.556009769,47.06284714,35.20317078,4.838776112,0.57538861,5.467078209,0.740588009,13.41001511,568.0477905,35.00046158,61.62724686,12.83628941,16.34728432
4.345397949,253.7154846,9.142179489,14.06498814,0,0,3.862050772,5.817062378,0.262664288,130.1134033,3.612127304,12.81576824,11.18049908,31.34997749,4.819345474,40.67676926,3.700048685,59.63865662,36.84766769,17.22095871,0,6.713359356,0.819821477,4.854902744,403.5507202,30.53332138,68.56632233,9.47533226,11.8113699
4.04927063,545.6273193,26.37332726,14.57695961,6.886276245,2.779190063,0,7.520470142,1.590926886,254.5913086,13.65028191,43.27138901,6.192560196,45.58893585,14.14170074,52.06206131,2.462227345,45.60179901,35.32804489,7.792227745,0,1.576294661,3.867947578,6.793735027,573.5169678,31.83860779,55.71268463,12.3888216,14.47321701
0.827315927,352.2691956,30.64250946,7.564768791,1.779476285,0,7.478626251,21.59307861,0.826375663,246.111496,8.512488365,71.80158997,10.36416817,63.20474625,5.85656786,37.61753082,4.245366096,100.5960846,36.71310425,9.641807556,0,0.048422441,0,6.662047863,261.9824829,15.45154476,41.64310074,15.32495499,19.27184486
2.022372723,269.4414978,16.5463295,4.923172474,4.223015308,0.784615874,0.214626282,4.762022018,0,77.66535187,4.794879436,19.64789391,3.845573902,40.74276733,4.948934078,31.52493286,1.452501774,72.43209076,22.99456787,3.461836338,0.496460676,2.148040533,0,11.43134594,311.0869751,9.390762329,45.77639771,6.018014908,17.5527916
0,551.0748291,9.9871521,5.641910553,3.826824427,0.430485547,2.705604315,4.141588688,0,296.8375244,30.71477699,30.13521957,17.71046448,60.70201492,0.748607874,100.772438,16.34572792,43.16062546,128.1829529,3.936215401,0,5.895534039,0.364257455,2.577451944,705.3388062,26.79517746,112.2461624,5.195049286,11.25757122
5.275196552,62.24179077,23.23517227,9.578507423,0.31348297,0,1.729745388,9.161085129,0.274818808,183.4582825,9.175521851,33.27676392,9.353600502,25.71035957,9.83665657,68.50863647,11.29846954,24.73347855,35.29398346,0,1.93479991,3.067670584,0,0.048196789,184.9792633,7.374084473,3.712472916,10.35066986,13.54318047
0,319.7919922,5.839440823,4.389213562,0.94966656,0.984897375,0.651402175,2.134160519,0.465541124,107.2038651,3.940431356,20.66303062,6.762684822,17.32048798,8.126657486,18.69688606,1.949303865,14.48068523,14.19254589,17.86488724,1.044417858,0,0.459628493,1.384090424,234.7282562,7.774136066,42.28524399,7.543972969,12.80903149
1.564515233,10.89524651,6.179563999,4.446475983,0,0,1.090166211,6.100642204,0,1.977084994,0,0,5.140017986,3.960370779,0,0,0,0,0,0,0,0,0,0,2.029856205,0,0,0,10.09663105
1.033461452,258.4696045,8.81952858,1.459124923,3.362107038,0,0.360112071,4.142383575,0,134.4602509,4.520354748,13.14069843,74.66609192,42.51901627,2.147194624,47.02574921,1.71269834,47.10593414,33.17383957,4.356830597,2.182279587,5.680058956,0,4.208165169,292.1000977,5.103124619,60.6473465,7.273864269,14.52291584
1.631446362,396.6213989,17.26481819,7.881477356,6.804042816,3.867683411,1.862926602,3.253466606,0,162.9126434,3.190751791,23.16114616,24.22244072,40.84807587,10.25984955,80.16120148,0,23.90444374,23.45468903,43.61933899,0.743116319,3.189311504,2.283340216,12.52375984,478.1420593,47.93239594,42.90269852,13.80119705,10.89040184
7.724767685,177.0362244,21.68366432,5.970777512,7.321023941,0.783289433,6.510481834,9.600518227,3.96522665,394.7000122,187.2062378,55.62879562,12.04079533,67.81860352,6.921528339,75.02857208,1.491822958,106.4797592,29.18227196,6.82199049,0.781791389,0.631687343,1.17446804,9.153261185,429.9852295,8.379460335,51.55794907,10.14613342,13.7033205
4.551479816,84.53159332,84.28058624,52.81396484,10.82173538,13.27905655,11.86229992,528.5834351,4.516058445,331.0246887,2.349827051,18.82863235,501.2445068,118.5782547,38.93303299,554.1329346,39.42518997,58.5230217,126.2637863,81.63530731,4.266205788,6.014364719,0,3.377968788,2.091637373,114.5599136,225.3567505,692.7788086,0.93399024
4.157639027,85.6660614,72.9823761,96.95908356,14.49414539,22.8484726,12.06677437,638.8800049,6.224705219,132.9104004,4.192052841,22.25891495,163.5197601,55.06519699,12.2298584,430.1443787,22.8189621,73.24468994,81.21987915,101.8670731,11.9506712,11.07550335,4.94771719,6.207251072,12.30213737,35.00639343,1084.912231,1456.54895,2.6937325
7.674300194,569.4649048,14.26390457,11.57727623,1.259640455,0,0.025370128,4.776790142,1.291511059,173.2053223,5.786531925,29.3210125,22.40308952,39.79906082,6.453931332,63.45034409,6.414347649,68.31104279,17.89202118,21.57581139,0.134563819,4.837002754,0,4.786709785,447.5609436,26.57111359,88.40535736,5.810612679,16.41747475
1.099230289,77.42263794,74.75078583,61.10905075,11.3268528,5.471270084,21.13563728,682.7228394,3.766056061,248.4800262,7.005764961,6.105822086,47.6998558,70.90174103,42.1102066,507.6094971,25.1341095,65.53634644,176.5730438,6.488049507,6.07433176,15.49595547,0.895402789,2.221207619,6.771770954,29.00417137,197.3535461,837.5717773,0
3.7352314,224.788681,26.8005085,0,2.748730183,0,10.17017174,3.162251472,0,130.8061829,1.185085177,24.43979454,13.44577122,21.23875237,53.86740875,36.25384903,4.243791103,24.07051086,27.49063873,3.119691849,0,0.831369877,0,4.245625496,280.3182373,11.39678764,59.11201859,6.460634708,5.027736664
5.822731018,299.9794006,13.98745918,7.001921654,2.273854494,2.311622143,2.484415531,1.53322506,1.447083354,270.768158,13.79466438,47.64959335,24.59621429,35.98864746,8.49949646,69.18370056,8.648292542,33.67286301,55.00012589,9.269334793,0.444257468,2.995582581,1.309703827,8.978565216,572.3054199,80.06880188,57.49672318,2.309514761,15.38742161
2.749565601,396.992218,15.5713625,7.721815109,10.37289524,4.050554276,2.58991003,4.984431744,0,287.9525757,4.811427116,121.0661774,94.77013397,86.55036926,6.736487865,38.27199173,6.149841785,42.01929092,37.94373703,41.72752762,0,0.924320698,0,6.199256897,394.2688599,25.22073936,45.84632492,1.87280035,8.489706039
1.122818232,155.4726105,2.49089098,8.506122589,3.864145517,0,1.682438135,0.157122239,0.068337627,181.1740112,4.094178677,14.50501633,3.093288422,36.43239975,13.38785172,35.51050186,0.469517559,38.95123672,12.76446533,6.270568848,0,1.86111629,3.625943184,4.339903355,297.8046875,13.85929012,17.76348877,9.665221214,11.41252041
8.781756401,845.0656128,30.66101837,15.73332214,8.142301559,2.471694231,14.11912632,6.505242348,3.50082016,283.5698242,1.635077834,177.6612854,19.07953453,41.92848969,3.489052773,222.2220917,2.338475227,53.28353119,51.90341187,8.856342316,1.497110009,1.198972821,3.893017292,3.487611055,896.4784546,37.11299515,145.3448792,31.47649002,15.54254532
0,250.0436401,8.216266632,11.25801373,7.003006935,0,0,3.59257555,3.183707714,130.5267334,6.367881775,10.45833492,9.767091751,25.58962822,13.8475256,24.19868851,0.334945917,64.19598389,24.07869911,0,0,0.393517137,5.050361156,8.815493584,435.5866699,19.41247177,53.78205872,4.02455616,8.26319313
6.666146278,1352.656006,33.70328522,67.47379303,2.698205471,4.154796124,11.07246685,164.8676147,5.162454128,223.8694153,3.622521162,122.2788925,32.45386887,74.97628784,12.06550121,92.61662292,9.946684837,86.94031525,36.73431396,2.778457403,0.59721905,12.15815163,1.478771448,6.277180195,751.18927,59.14660263,74.86416626,289.7675781,9.747469902
0,24.9385128,13.17318058,7.89083004,8.635195732,0.792613864,1.20711565,2.01943922,0.67468363,176.3032837,20.54699707,36.13043976,0.433559209,25.76594162,6.68802166,19.6144104,3.143369198,44.19778061,51.65641785,2.428371429,0,5.72618866,0,2.449354649,146.4292755,3.953657866,14.06049061,13.6213932,13.01660061
0,198.572998,9.625930786,1.452794194,0.778292775,0,2.44005084,0,0,161.4388123,78.24596405,34.01911545,3.997660637,56.50488281,2.38232398,43.45003128,2.037555456,67.86356354,29.53243637,1.485212326,0.611517787,3.891864538,0,1.183574438,306.224884,8.6401968,65.12361145,5.811332226,9.920969009
8.979584694,464.0040894,12.70712757,4.559588432,5.425654411,0,1.459611654,6.770440102,0.778872907,159.5516205,0,27.41268158,76.45872498,38.9397316,14.25997734,81.7713623,1.892965436,25.53904724,60.08041382,33.36888123,3.263836145,0.145462036,2.972876549,14.52206039,643.0554199,77.21143341,62.09979248,2.182471752,12.6520586
2.663020611,351.6497192,22.71672249,8.402050972,2.065487623,0.892604053,3.091327429,2.51011014,0,143.6543427,12.99610043,39.00289917,19.08655739,51.20392227,16.11007309,75.38343048,3.675467968,80.80953979,34.90055084,16.67390251,0.534286916,1.659224868,0,4.949142933,535.9495239,28.9056282,103.6776199,15.40082073,19.12024689
6.593086243,658.0907593,18.25111961,10.67577553,8.300207138,3.792011738,3.730106115,0,0,364.2738647,11.81705761,25.09404564,21.69720268,87.7131958,9.237103462,85.17976379,10.20191956,34.36049652,23.84991837,8.254611015,0,6.558636189,3.557739735,8.984526634,706.2388916,32.72327423,74.64289856,14.49239826,12.90762615
2.653552771,332.0835571,19.87477493,1.838162422,1.627853394,0.642306924,2.253451824,4.559629917,0,138.4532013,2.192670107,23.93591881,4.351994038,35.53516388,5.231978893,28.39636612,0.848856807,24.0882206,31.32397652,8.250826836,1.767691135,0,0.192410156,12.46604729,297.7432556,16.25122833,64.27760315,1.277276039,11.69340992
1.172000766,89.45362854,11.08257294,7.975307465,7.920608521,0.652318001,7.738010883,1.170826554,3.004819632,175.0320282,6.445204258,32.4861145,14.43173599,57.69139862,7.525576115,28.74437904,12.82010269,43.01996231,41.51145935,6.357396603,4.148056507,4.080306053,0,2.913844585,305.1774597,11.68100357,19.75892448,12.36604023,19.44038582
15.48183823,419.2210388,16.03762245,8.708175659,6.761658192,0.820275366,4.609969616,5.102536201,3.956907511,216.4022675,11.97157383,6.396288872,7.29900074,101.1363754,22.56459808,87.30513763,5.858067989,23.64072418,49.16932678,1.772934318,0.758190274,2.819984674,0,0.516969025,320.3027649,12.80637169,81.1938858,12.69014454,19.86962891
3.605558395,237.873703,19.49710274,4.56927824,2.511218071,1.973158836,0.154923365,5.050729275,0,192.5361786,9.348769188,21.18579292,8.558330536,41.00588226,7.425395012,25.62195015,3.593713999,121.8287201,33.76795578,4.697141171,0,3.894238472,3.630176544,3.862838507,385.6887512,14.80396652,37.03138351,0,9.29072094
2.929070711,86.50184631,24.4298172,13.53634453,4.753356457,0,1.476679206,0,0.286869824,312.9055176,19.22735405,27.1439209,12.96099567,28.7632103,15.53060055,36.26164246,6.354545593,41.09780884,40.69403458,5.378968716,0,0,1.930938005,3.071321249,265.907135,15.42156982,39.7681427,1.196408749,24.60919189
4.699255466,398.0349426,14.38879395,9.837249756,1.853010178,0.394838899,1.258483052,2.819793701,0.839998007,208.2675476,1.653185129,70.70684814,34.04111099,58.54227448,18.55903244,38.54618073,5.128746986,81.92590332,36.43264008,42.82533646,1.139156938,0.928593636,0.943983436,6.942343712,388.936676,9.39949894,66.28991699,8.503588676,16.1884861
12.99120712,66.1029129,16.24661064,8.552914619,3.203998804,1.270045042,3.575686455,1.168114424,0,239.2145538,14.49056244,33.44303513,6.625488281,31.30637169,18.44337273,46.52202606,4.722568989,52.67677307,53.54949188,2.894905806,0,0.642995596,0,4.417842865,185.7009277,12.72959232,37.07266998,0.733888686,16.88849831
1.474880934,493.2233887,21.62270737,14.95936394,0.431824714,1.287458301,0.162119329,2.893385649,0,231.0027466,15.99773121,51.32490158,19.60715675,59.70260239,13.31959915,72.29223633,6.02186203,106.2807083,38.34088516,9.092579842,0,3.145726919,0.192272127,5.503823757,544.5690308,27.01738167,25.49538994,15.68822479,16.65627861
3.121663094,138.7143402,7.857183933,2.122024059,2.369129181,1.246241808,2.393294334,0.600848079,0,126.7473297,12.43623829,28.77713013,12.95114326,37.55456161,6.753326893,50.86721802,1.343060613,26.1311245,49.05285645,4.349327087,0,1.831444383,2.069974184,3.180660009,417.82724,38.3608017,51.17988205,10.05082417,6.633798122
3.596626282,725.0452881,30.72326851,9.767868042,2.002560139,0.942489922,1.764413238,6.237967491,2.113170624,193.4924469,5.882221222,36.62590408,31.68751335,26.20195389,17.08211899,145.857193,2.325690269,58.53157043,60.19458389,10.50217247,0,0.621954501,0.042098682,5.581546307,536.3512573,37.66002655,16.15493202,19.6604557,10.6631813
11.51620579,292.1085205,11.15590191,15.63056946,2.848400116,0,1.446395874,0.651897371,2.353629351,204.5717773,16.26042175,21.1721077,19.90144157,68.34690857,15.79544163,37.38613892,10.87870693,63.62834549,44.49783707,5.963245869,0,2.655332088,5.406571388,7.763219833,263.9136658,7.979948044,18.02808571,8.93699646,21.42867279
4.327196598,491.5252075,24.12194252,15.10614109,2.165937185,0,6.605413437,7.080617905,2.304353714,131.2321472,5.559801102,32.46628952,24.76546288,37.33377457,6.259320259,65.35612488,4.197536945,45.07044983,43.47241974,37.11542511,3.005143404,0.052257124,0,5.101691246,644.9981079,27.38508987,72.50694275,5.612828255,12.14761162
2.388856888,168.4441528,16.76021385,2.303017616,0,1.084029555,1.870059013,4.302503109,1.128472805,159.9111176,13.77289867,30.5947113,5.604183674,34.56413651,10.12988949,31.05444717,9.570705414,64.28368378,26.62378693,1.012166023,0,3.609202147,0.733315885,3.110978842,249.8403625,9.889813423,33.15927505,11.18115711,11.58898926
3.258664608,351.043396,12.42264175,9.643877983,3.444348097,1.490514874,0.55466944,2.054545879,0,120.8706131,51.32168579,52.57146835,18.24192619,43.12087631,9.729916573,43.49124146,2.649776936,62.01042175,25.16031647,3.015086412,0.215704471,0.605988503,0.042277712,2.704955816,321.9420776,27.4985218,50.74245071,10.69698906,5.863611698
2.046848774,497.0725403,24.17818832,10.34703255,4.469181538,1.742550731,2.003366232,5.682414055,0.02356804,203.5845947,15.70410061,112.0436783,63.4585762,65.08388519,14.61717224,96.98872375,2.87308383,53.05283737,62.02848053,17.77554512,1.441982508,0.415763557,5.363298893,13.47131729,763.4702759,31.20710373,99.42478943,15.40165806,20.22186279
10.55458069,556.1599121,34.54453659,11.51082706,6.393637657,0,2.044065952,5.555270195,0,313.1826477,8.241232872,83.13111877,260.6791687,68.21831512,4.01564312,145.677948,5.598394394,93.15047455,53.56703568,80.98505402,2.363196135,0.466519624,2.040781975,7.726920128,797.2505493,63.91542816,112.239975,9.947247505,22.62247849
1.248664498,42.41883469,24.19090271,2.074130535,7.033910275,0,0.501188099,1.285552144,0.290197968,194.1569824,6.697525501,62.57403564,35.77804947,29.60748291,4.215169907,106.2910995,2.412018776,35.11827469,53.33301926,9.764044762,0,1.014341354,0,3.322656631,151.0679016,34.21270752,35.71540451,6.106403828,8.6179142
5.057779312,39.42657471,67.29062653,69.98440552,12.87929249,7.296849251,8.958106041,488.7883606,4.644634724,185.2255859,5.301373959,23.39169502,195.3209534,33.37564087,26.75405312,448.0112915,15.47778702,78.63539886,150.0358582,59.16841507,5.220175743,13.65258121,5.326960564,10.55963135,8.280721664,38.90135956,655.769165,1317.360962,0.762054384
0.171661288,276.4948425,51.8159523,60.45128632,6.312653065,9.651947021,14.64883041,555.3500977,1.587751269,375.2078247,32.558815,45.9564209,108.5147476,85.79966736,32.6518631,352.8999329,14.53000164,56.97835922,139.8911438,37.51401138,6.242558956,12.50960445,1.511187434,4.911576748,7.400174141,3.715083122,2149.22168,695.3786011,0.033326603
2.748282909,49.00007629,50.86978531,34.59841919,8.123021126,7.634417534,5.781723022,484.3518066,11.71282959,140.559845,2.605017185,10.25012493,50.80335236,43.10784912,25.83171654,321.9587402,49.68168259,63.18148041,163.0208893,3.374829531,13.09686184,15.57954788,3.49238205,16.57863998,9.234454155,75.93894958,153.7061157,598.684021,2.152690172
1.620990515,633.7449951,24.30051804,12.07666683,0.378079504,2.886172056,0,2.967597246,0,97.9391861,2.558191776,22.71289635,31.4301281,20.26379013,10.45560551,69.49526215,1.561475992,51.03852463,24.0252533,24.23249054,0.221204266,0.552586794,1.920287371,15.59316158,583.5385742,28.74702454,48.66734314,6.269134998,16.55151939
1.392368078,542.081543,29.2729435,14.6180048,1.495776892,0.740341842,6.296234608,3.33643198,1.93653965,232.13974,50.62854385,30.0464344,176.7891846,70.79766846,14.95639038,85.1528244,4.839844227,26.50551796,51.23933029,18.89917374,5.516404629,5.553565502,0.373622984,11.34730339,596.7723389,30.07744217,67.18997955,20.5885582,24.41161346
4.345506668,315.7419739,7.514667988,13.34568787,0,0.803251565,1.916266561,4.574824333,0.78996259,118.664856,5.653716564,32.46588898,4.397687435,8.427754402,5.939765453,37.9954567,3.054320097,56.01430893,25.25721359,2.416641235,0,0,0.904668331,5.997033119,350.592865,27.3100338,39.34013748,5.215729713,19.18082619
4.124773979,52.05792236,23.83613777,3.717672586,3.830455542,0.282144189,3.409754992,3.667619228,0.019730683,211.6793518,24.19008446,12.72775078,6.024054527,24.61836052,3.738274336,66.59267426,0.323390931,64.15796661,30.72770691,6.266492367,0,0.957671762,0.793372571,1.712680459,212.9776154,7.614863396,29.78464508,3.546465635,11.44799328
2.000065804,497.736908,30.13886452,12.3078661,0.764081895,0,2.012667894,8.932863235,0,170.1121674,25.59539986,12.81126404,50.84548187,42.81624222,10.38162231,35.07685852,4.656155586,17.46453667,18.65599823,10.11958408,0,0,0,3.558361769,375.5589905,11.20610619,95.19180298,13.30720234,8.283772469
0.648630321,347.032959,21.70585823,6.621774197,4.048182964,3.705948114,1.59254086,5.745063305,0,200.4209442,4.125172138,24.61697769,15.5169487,33.62438202,3.826792955,62.23098373,3.734962463,29.06552887,41.01728058,4.572763443,0,2.676387548,0,6.142663002,168.2158203,13.79061127,40.26298523,3.01666975,12.45181274
2.985193253,287.5358276,14.78610039,6.907154083,0.820629299,0,0,2.969323635,1.473202825,175.3206787,14.89241123,36.93314362,15.79534626,23.05905724,8.203856468,44.04312897,3.023062944,73.15357208,20.90048599,19.16378403,2.999471664,0,2.07661438,1.518454313,304.5373535,14.90540504,57.91513824,10.56944561,18.21068764
3.513626575,361.5977173,8.782435417,6.589470863,0.957858026,0,0.056501731,0,0.438987046,118.9080658,1.575132728,30.9444809,7.961044312,42.80851746,5.44675827,52.14266586,2.762800694,67.81821442,40.44480133,3.825282335,0,0,0,1.457013488,351.0175476,10.63524914,97.37346649,24.56026268,6.117573738
2.481821299,52.78524399,6.331106663,6.285705566,2.962484598,0.725443959,2.126796246,1.150325894,2.651657104,159.0731049,1.198018193,15.36617374,6.206345558,30.66767883,10.22109795,29.85076904,2.660245895,55.804142,20.92455101,7.163212299,0,1.362817287,0,3.845874548,204.6133728,16.14105988,4.871004581,0.726358593,8.695707321
1.73384881,113.2800827,9.464995384,0,0.799610615,0.886476934,4.438182831,3.677517653,0,141.6131134,51.33773804,40.49961472,17.16804504,47.06157684,5.345905304,49.97060013,0.957838178,31.6167202,35.92876434,4.151712894,0.3914361,3.306420326,0,5.592570305,142.7009583,7.020274639,39.44139099,16.21510696,10.00649357
3.743806839,34.20569992,9.508518219,1.678653002,2.134306908,0,2.238978386,3.751345634,0.599462688,187.0177917,11.60118294,10.74596882,3.581422806,27.62030602,9.104793549,11.53045654,1.708061218,16.29361725,24.27906036,0.517271638,0,3.984634161,0,0.427585572,135.5224609,2.949856997,12.8843174,15.31697845,18.3742485
5.652959347,234.3258514,7.931955338,15.8767519,1.245731354,3.183268309,1.067284107,0.646402597,0,220.1640015,5.208749771,12.14392757,2.708170176,38.31580734,7.278410912,18.11509514,2.505919218,44.2971344,24.1345005,6.056445122,0.240098268,0.251161814,2.345707417,4.624236107,244.016037,6.201870441,49.21224976,14.72495461,17.68633652
3.018629074,384.2547913,27.98069954,12.17141151,0.682101369,2.850719452,2.253370285,4.513375282,1.860061646,172.5323029,92.4956131,54.00801849,44.22463226,40.56648254,2.172135592,126.7133789,4.611503601,60.212677,62.22019577,49.90007019,1.141900659,0.723549545,1.303775549,6.396811008,562.3179932,65.66331482,40.33517838,4.702909946,6.593390465
4.441504478,304.5867004,32.28531265,10.06882,5.642714977,0,0.946519434,0.721553147,0.808767617,140.7871094,41.99036407,51.40344238,49.53874207,28.45091057,21.05746269,76.35977173,6.36148119,37.73723221,57.39645767,3.032154799,0,2.124456167,2.315499306,6.398540974,803.2874756,36.59934235,105.0978241,24.83564377,7.511998653
5.570464134,541.5811768,22.2442646,14.64196205,7.899521828,0.037838638,10.80366898,6.6108284,0,182.3890686,5.624001503,18.14652824,111.3658218,49.90257645,4.848324776,127.2491455,1.505970001,102.5832443,38.15179062,74.17928314,1.790992618,0,3.612090826,16.79197693,690.0941162,27.00419807,107.0089417,12.62901592,9.46736908
9.914402962,499.7993164,18.54930496,12.37278748,5.280145645,0,1.476221681,4.462687016,0,108.7596436,10.77318001,75.34548187,46.44319916,53.31351471,8.503585815,84.79862976,0.2151521,126.2267838,44.68807602,1.379787445,1.776665688,3.896697521,0.839700997,2.992794514,430.1124878,35.21408081,25.10323143,3.129753828,1.712025046
0.921697259,150.4382782,25.11347008,53.33013153,4.116241932,3.540191412,4.72422266,353.0990601,7.293141365,79.97341919,2.262978792,0,72.95863342,25.05950546,23.71176529,205.7384338,0,46.10669327,34.22310638,12.51967239,0.840970337,6.572983265,1.476075768,0,6.352579117,25.96931458,109.3107071,625.3092041,1.746722341
2.141343355,318.0914307,10.14028168,5.707866192,0,0,0,4.65304184,0.873199999,171.9273376,7.549514294,23.67264557,9.792354584,37.47542953,13.51131058,31.24960518,0.192570567,48.7683754,31.65460205,1.44998312,0,0,0,10.21432495,279.0377197,19.57473183,51.30347824,10.28798199,13.31885433
